FEEDER_ID,FROM_TO,SOURCE_LOCATION,DESTINATION_LOCATION,LOCATION,RANK,LATEST_DT_DATE,DT_LOAD
15454,15454-38196,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-1238,0,2025-04-04,127.42588235294119
15454,38195-34116,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL02-0894,1,2025-04-04,233.6289265536723
15454,38197-DT,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-1238,1S-MH-MU-ZST-CL02-1238,1,2025-04-04,127.42588235294119
15454,34114-32764,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL01-0860,2,2025-04-04,134.06212290502793
15454,34115-DT,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL02-0894,1S-MH-MU-ZST-CL02-0894,2,2025-04-04,233.6289265536723
15454,32766-31556,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0815,3,2025-04-04,245.58708994708994
15454,32765-DT,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL01-0860,1S-MH-MU-ZST-CL01-0860,3,2025-04-04,134.06212290502793
15454,31555-04467,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0054,4,2025-04-04,364.4859903381643
15454,31556-DT,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0815,1S-MH-MU-ZST-CL02-0815,4,2025-04-04,245.58708994708994
15454,04465-17733,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-0003,5,2025-04-04,199.46504854368933
15454,04466-35381,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0645,1S-MH-MU-ZST-CL02-0645,5,,
15454,40767-09016,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,5,2025-04-04,280.49463414634147
15454,31477-DT,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0054,1S-MH-MU-ZST-CL02-0054,5,2025-04-04,364.4859903381643
15454,17731-38557,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL02-1240,6,2025-04-04,118.43076923076924
15454,17732-DT,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-0003,1S-MH-MU-ZST-CL02-0003,6,2025-04-04,199.46504854368933
15454,09017-DT,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,1S-MH-MU-ZST-CL02-0526,6,2025-04-04,280.49463414634147
15454,38558-10421,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL03-0344,1S-MH-MU-ZST-CL03-0344,7,2025-04-04,295.2936585365853
15454,38559-DT,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL02-1240,1S-MH-MU-ZST-CL02-1240,7,2025-04-04,118.43076923076924
15454,10420-DT,1S-MH-MU-ZST-CL03-0344,1S-MH-MU-ZST-CL03-0344,1S-MH-MU-ZST-CL03-0344,8,2025-04-04,295.2936585365853
15451,15451-31551,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0885,0,2025-04-04,372.35792682926825
15451,31553-39603,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-RSTN-KHAR,1S-MH-MU-ZST-RSTN-KHAR,1,2025-04-04,102.34516129032258
15451,39786-39785,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,1,2025-04-04,442.12898550724634
15451,31554-DT,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0885,1S-MH-MU-ZST-CL02-0885,1,2025-04-04,372.35792682926825
15451,15770-29785,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-0198,2,2025-04-04,536.2233009708738
15451,15769-DT,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,1S-MH-MU-ZST-CL02-0414,2,2025-04-04,442.12898550724634
15451,29783-37301,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-1121,3,2025-04-04,312.7985046728972
15451,29786-DT,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-0198,1S-MH-MU-ZST-CL02-0198,3,2025-04-04,536.2233009708738
15451,37302-06351,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0200,4,2025-04-04,541.4718446601942
15451,37303-DT,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-1121,1S-MH-MU-ZST-CL02-1121,4,2025-04-04,312.7985046728972
15451,06353-38538,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-1253,5,2025-04-04,133.05478260869566
15451,18940-00719,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0296,1S-MH-MU-ZST-CL02-0296,5,2025-04-04,301.43381642512077
15451,06352-DT,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0200,1S-MH-MU-ZST-CL02-0200,5,2025-04-04,541.4718446601942
15451,38537-05999,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-0013,6,2025-04-04,267.6117073170732
15451,38539-DT,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-1253,1S-MH-MU-ZST-CL02-1253,6,2025-04-04,133.05478260869566
15451,30975-36876,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-1164,7,2025-04-04,124.66341463414633
15451,06001-39046,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-1278,1S-MH-MU-ZST-CL02-1278,7,2025-04-04,106.73658536585366
15451,06000-DT,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-0013,1S-MH-MU-ZST-CL02-0013,7,2025-04-04,267.6117073170732
15451,36874-32412,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0842,8,2025-04-04,431.27237569060776
15451,36875-DT,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-1164,1S-MH-MU-ZST-CL02-1164,8,2025-04-04,124.66341463414633
15451,32410-35496,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-0978,9,2025-04-04,194.11523178807948
15451,32411-DT,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0842,1S-MH-MU-ZST-CL02-0842,9,2025-04-04,431.27237569060776
15451,35494-40416,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-1347,1S-MH-MU-ZST-CL02-1347,10,2025-04-04,197.1091525423729
15451,35495-DT,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-0978,1S-MH-MU-ZST-CL02-0978,10,2025-04-04,194.11523178807948
15452,15452-44097,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,0,,
15452,44100-37567,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1,,
15452,37568-31740,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL03-0822,1,2025-04-04,189.52677595628415
15452,39817-29542,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0746,1,2025-04-04,440.9521951219512
15452,37569-HTConsumer,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1S-MH-MU-ZST-CL03-1207,1,,
15452,31738-32926,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-CL02-0867,2,2025-04-04,316.1922222222222
15452,31739-DT,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL03-0822,1S-MH-MU-ZST-CL03-0822,2,2025-04-04,189.52677595628415
15452,29544-29539,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0745,2,2025-04-04,505.5529126213592
15452,29543-DT,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0746,1S-MH-MU-ZST-CL02-0746,2,2025-04-04,440.9521951219512
15452,32928-41902,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-RSTN-BAND,3,2025-02-07,403.06093366093364
15452,32927-DT,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-CL02-0867,1S-MH-MU-ZST-CL02-0867,3,2025-04-04,316.1922222222222
15452,29541-26907,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0698,3,2025-04-04,580.9298076923077
15452,29540-DT,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0745,1S-MH-MU-ZST-CL02-0745,3,2025-04-04,505.5529126213592
15452,41902-43307,1S-MH-MU-ZST-RSTN-BAND,1S-MH-MU-ZST-CL01-1398,1S-MH-MU-ZST-CL01-1398,4,,
15452,26905-01011,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,4,2025-04-04,158.6059405940594
15452,26906-DT,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0698,1S-MH-MU-ZST-CL02-0698,4,2025-04-04,580.9298076923077
15452,31954-31955,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,5,2025-04-04,158.6059405940594
15452,02661-05952,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,5,2025-04-04,263.4136585365854
15452,02934-DT,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,5,2025-04-04,158.6059405940594
15452,01012-DT,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,1S-MH-MU-ZST-CL02-0298,5,2025-04-04,158.6059405940594
15452,06811-HTConsumer,1S-MH-MU-ZST-CL02-0298,nan,nan,5,,
15452,05954-39984,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-0942,6,2024-10-04,18.29714285714286
15452,05953-DT,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,6,2025-04-04,263.4136585365854
15452,18903-DT,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,1S-MH-MU-ZST-CL02-0005,6,2025-04-04,263.4136585365854
15452,39982-37631,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-1052,7,2025-04-04,252.97058823529412
15452,39983-DT,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-0942,1S-MH-MU-ZST-CL02-0942,7,2024-10-04,18.29714285714286
15452,37629-32992,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0872,8,2025-04-04,189.90112359550562
15452,37630-DT,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-1052,1S-MH-MU-ZST-CL02-1052,8,2025-04-04,252.97058823529412
15452,32990-32887,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0865,9,2025-04-04,218.5388888888889
15452,32991-DT,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0872,1S-MH-MU-ZST-CL02-0872,9,2025-04-04,189.90112359550562
15452,32889-44229,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0996,10,,
15452,32888-DT,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0865,1S-MH-MU-ZST-CL02-0865,10,2025-04-04,218.5388888888889
15452,44230-02469,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0114,11,2025-04-04,367.0062176165803
15452,44231-DT,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0996,1S-MH-MU-ZST-CL02-0996,11,,
15452,02467-25702,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0657,12,2025-04-04,249.7903381642512
15452,02468-DT,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0114,1S-MH-MU-ZST-CL02-0114,12,2025-04-04,367.0062176165803
15452,25701-DT,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0657,13,2025-04-04,249.7903381642512
15452,25700-00528,1S-MH-MU-ZST-CL02-0657,1S-MH-MU-ZST-CL02-0541,1S-MH-MU-ZST-CL02-0541,13,2025-04-04,243.17487922705314
15455,15455-26553,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0683,0,2025-04-04,338.8852941176471
15455,26555-29004,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-0728,1,2025-04-04,383.66893203883495
15455,26554-DT,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0683,1S-MH-MU-ZST-CL02-0683,1,2025-04-04,338.8852941176471
15455,29003-36632,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-1158,2,2025-04-04,480.40983606557376
15455,29005-DT,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-0728,1S-MH-MU-ZST-CL02-0728,2,2025-04-04,383.66893203883495
15455,36631-39108,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-0490,1S-MH-MU-ZST-CL02-0490,3,2025-04-04,338.0647342995169
15455,36633-DT,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-1158,1S-MH-MU-ZST-CL02-1158,3,2025-04-04,480.40983606557376
15455,39107-35015,1S-MH-MU-ZST-CL02-0490,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0969,4,2025-04-04,349.5792682926829
15455,35013-nan,1S-MH-MU-ZST-CL02-0969,nan,nan,5,,
15455,35013-43066,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0031,1S-MH-MU-ZST-CL02-0031,5,2025-04-04,297.8490196078431
15455,35015-nan,1S-MH-MU-ZST-CL02-0969,nan,nan,5,,
15455,35014-DT,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0969,1S-MH-MU-ZST-CL02-0969,5,2025-04-04,349.5792682926829
15455,43066-nan,1S-MH-MU-ZST-CL02-0031,nan,nan,6,,
15455,43067-DT,1S-MH-MU-ZST-CL02-0031,1S-MH-MU-ZST-CL02-0031,1S-MH-MU-ZST-CL02-0031,6,2025-04-04,297.8490196078431
15458,15458-CAP BANK,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,1S-MH-MU-ZST-RSTN-24TH,0,2011-08-17,446.2212121212121
29198,29198-30178,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9179,0,2025-04-04,206.1548913043478
29198,30179-30487,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,1,2025-04-04,191.03434065934067
29198,30180-DT,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9179,1S-MH-MU-ZET-CL11-9179,1,2025-04-04,206.1548913043478
29198,30490-DT,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,2,2025-04-04,191.03434065934067
29198,11520-DT,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,2,2025-04-04,191.03434065934067
29199,29199-30083,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9180,0,2025-04-04,292.81024096385545
29199,30084-30694,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9198,1,2025-04-04,153.46087912087913
29199,30085-DT,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9180,1S-MH-MU-ZET-CL11-9180,1,2025-04-04,292.81024096385545
29199,30695-30488,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,2,2025-04-04,191.03434065934067
29199,30697-DT,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9198,1S-MH-MU-ZET-CL11-9198,2,2025-04-04,153.46087912087913
29201,29201-02609,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8539,0,2025-04-04,246.67437185929646
29201,02610-12508,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8863,1,2025-04-04,95.74613861386139
29201,02610-DT,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8539,1S-MH-MU-ZET-CL11-8539,1,2025-04-04,246.67437185929646
29201,12510-DT,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8863,2,2025-04-04,95.74613861386139
29201,12509-32786,1S-MH-MU-ZET-CL11-8863,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8141,2,2025-04-04,785.511224489796
29201,36479-16376,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8140,1S-MH-MU-ZET-CL11-8140,3,2025-04-04,1505.870202020202
29201,32785-11535,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8138,1S-MH-MU-ZET-CL11-8138,3,2025-04-04,1242.7908629441624
29201,19391-35759,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-9488,1S-MH-MU-ZET-CL11-9488,3,,
29201,11892-DT,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8141,1S-MH-MU-ZET-CL11-8141,3,2025-04-04,785.511224489796
29201,35758-HTConsumer,1S-MH-MU-ZET-CL11-9488,nan,nan,4,,
29201,35757-30452,1S-MH-MU-ZET-CL11-9488,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8879,4,2024-02-14,303.1745856353591
29201,11854-DT,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8879,5,2024-02-14,303.1745856353591
29201,30451-11634,1S-MH-MU-ZET-CL11-8879,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8872,5,2025-04-04,478.8345177664974
29201,07517-DT,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8872,6,2025-04-04,478.8345177664974
29201,32723-13745,1S-MH-MU-ZET-CL11-8872,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-8875,6,2025-04-04,557.8606060606061
29201,13744-26807,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-9056,7,2025-04-04,337.5854358974359
29201,13746-DT,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-8875,1S-MH-MU-ZET-CL11-8875,7,2025-04-04,557.8606060606061
29201,26808-DT,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-9056,8,2025-04-04,337.5854358974359
29201,26809-11688,1S-MH-MU-ZET-CL11-9056,1S-MH-MU-ZET-CL11-8871,1S-MH-MU-ZET-CL11-8871,8,2025-04-04,565.1673267326732
29202,29202-05297,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8177,0,2025-04-04,288.27319587628864
29202,05298-31036,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8049,1S-MH-MU-ZET-CL11-8049,1,2025-04-04,149.08871287128713
29202,05296-17595,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL11-8036,1,2025-04-04,233.91434343434344
29202,17631-07335,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8499,1,2025-04-04,524.1165346534654
29202,05299-DT,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8177,1S-MH-MU-ZET-CL11-8177,1,2025-04-04,288.27319587628864
29202,17596-12373,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8090,2,2025-04-04,193.2308510638298
29202,17597-DT,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL11-8036,1S-MH-MU-ZET-CL11-8036,2,2025-04-04,233.91434343434344
29202,07336-10190,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-8221,2,2025-04-04,669.5487179487179
29202,07337-25661,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-9011,1S-MH-MU-ZET-CL08-9011,2,2025-04-04,517.6358288770053
29202,07343-DT,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8499,1S-MH-MU-ZET-CL08-8499,2,2025-04-04,524.1165346534654
29202,12372-12151,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8524,1S-MH-MU-ZET-CL12-8524,3,2025-04-04,177.1817021276596
29202,12373-DT,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8090,1S-MH-MU-ZET-CL12-8090,3,2025-04-04,193.2308510638298
29202,10188-41048,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9765,3,2025-04-04,365.48622222222224
29202,10189-DT,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-8221,1S-MH-MU-ZET-CL08-8221,3,2025-04-04,669.5487179487179
29202,25663-DT,1S-MH-MU-ZET-CL08-9011,1S-MH-MU-ZET-CL08-9011,1S-MH-MU-ZET-CL08-9011,3,2025-04-04,517.6358288770053
29202,12153-DT,1S-MH-MU-ZET-CL12-8524,1S-MH-MU-ZET-CL12-8524,1S-MH-MU-ZET-CL12-8524,4,2025-04-04,177.1817021276596
29202,41047-39969,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9732,1S-MH-MU-ZET-CL08-9732,4,2025-04-04,110.6657627118644
29202,41049-DT,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9765,1S-MH-MU-ZET-CL08-9765,4,2025-04-04,365.48622222222224
29202,39970-DT,1S-MH-MU-ZET-CL08-9732,1S-MH-MU-ZET-CL08-9732,1S-MH-MU-ZET-CL08-9732,5,2025-04-04,110.6657627118644
29203,29203-17065,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-8553,1S-MH-MU-ZET-CL11-8553,0,,
29203,17067-10672,1S-MH-MU-ZET-CL11-8553,1S-MH-MU-ZET-CL11-8003,1S-MH-MU-ZET-CL11-8003,1,2025-04-04,221.40284153005464
29203,17066-18431,1S-MH-MU-ZET-CL11-8553,1S-MH-MU-ZET-CL11-8852,1S-MH-MU-ZET-CL11-8852,1,,
29203,10671-DT,1S-MH-MU-ZET-CL11-8003,1S-MH-MU-ZET-CL11-8003,1S-MH-MU-ZET-CL11-8003,2,2025-04-04,221.40284153005464
29203,18433-06021,1S-MH-MU-ZET-CL11-8852,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-8240,2,2025-04-04,10.603636363636364
29203,06020-19377,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9871,3,2025-04-04,295.10769230769233
29203,06022-DT,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-8240,1S-MH-MU-ZET-CL11-8240,3,2025-04-04,10.603636363636364
29203,19378-25697,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-9014,4,2025-04-04,212.68282828282827
29203,19379-DT,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9871,1S-MH-MU-ZET-CL11-9871,4,2025-04-04,295.10769230769233
29203,25698-02883,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-8548,1S-MH-MU-ZET-CL11-8548,5,,
29203,25699-DT,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-9014,1S-MH-MU-ZET-CL11-9014,5,2025-04-04,212.68282828282827
29203,02881-38596,1S-MH-MU-ZET-CL11-8548,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9681,6,2025-04-04,184.4284
29203,38597-16414,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,7,2025-04-04,282.133
29203,38598-30489,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9183,1S-MH-MU-ZET-CL11-9183,7,2025-04-04,191.03434065934067
29203,39998-DT,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9681,1S-MH-MU-ZET-CL11-9681,7,2025-04-04,184.4284
29203,16415-DT,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,1S-MH-MU-ZET-CL11-8218,8,2025-04-04,282.133
29205,29205-CAP BANK,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-RSTN-ACRO,0,2011-03-29,154.31034482758622
29207,29207-06630,1S-MH-MU-ZET-RSTN-ACRO,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,0,2025-04-04,234.64494623655912
29207,28234-CAP BANK,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1,2025-04-04,234.64494623655912
29207,05743-DT,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8898,1,2025-04-04,234.64494623655912
29207,11436-00842,1S-MH-MU-ZET-CL11-8898,1S-MH-MU-ZET-CL11-8324,1S-MH-MU-ZET-CL11-8324,1,2025-04-04,118.4146
